LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-20 21:05:06,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:47:78:59,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,4E:BA:D7:D7:88:35,-38, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,4E:BA:D7:D5:CB:41,-62, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,E2:DB:D1:15:FE:68,-88, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,E0:DB:D1:14:FE:6B,-85, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,E2:DB:D1:15:FE:6C,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,E2:DB:D1:15:FE:6E,-84, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D2,-82, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D3,-84, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D7,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,12:8D:40:2B:43:BF,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:06,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-59, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-60,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:06,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-61,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:06,1900-01-00 00:00:00,,E2:DB:D1:15:FE:68,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,Dormak,E0:DB:D1:14:FE:6B,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,Dormak,E0:DB:D1:14:FE:6B,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:06,1900-01-00 00:00:00,,06:0E:3C:F8:08:EB,-45, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-69,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-69,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,18:EE:86:2D:C3:F3,-87, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-63,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-63,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-62,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,,40:CA:63:10:80:35,-62,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:07,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-62,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-62,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-61,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-61,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-61,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:08,1900-01-00 00:00:00,,40:CA:63:10:80:35,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:10:80:35,-65,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,BA:B9:8A:51:36:61,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:10:80:35,-63,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:10:80:35,-63,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:10:80:35,-64,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-77,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-76,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-76,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,,30:57:8E:A4:F2:C9,-84, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:47:78:59,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:09,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:8C:1B:B2,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,30:57:8E:A4:F2:C3,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,Dalke Residence,30:57:8E:A4:F2:C6,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,NETGEAR86,C8:9E:43:47:78:59,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]17df,1E:39:29:64:17:DF,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]cb41,4E:BA:D7:D5:CB:41,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,A8:B1:3B:D5:64:1F,-83, ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,E2:DB:D1:15:FE:68,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,SETUP-2ECE,A0:FF:70:DF:2E:D2,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,SETUP-2ECE,A0:FF:70:DF:2E:D2,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,SETUP-2ECE,A0:FF:70:DF:2E:D2,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D3,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,A0:FF:70:DF:2E:D7,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,DIRECT-1E-HP DeskJet 2700 series,A8:B1:3B:D5:64:1F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,Dormak,E0:DB:D1:14:FE:6B,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,E2:DB:D1:15:FE:6C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,,E2:DB:D1:15:FE:6E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,DIRECT-1E-HP DeskJet 2700 series,A8:B1:3B:D5:64:1F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:10,1900-01-00 00:00:00,[LG_Wall-Mount A/C]8835,4E:BA:D7:D7:88:35,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,,40:CA:63:56:F2:A0,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,DIRECT-EB-HP OfficeJet Pro 7740,06:0E:3C:F8:08:EB,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,Shark_RV2500AWF-NA-684e05d8f243,68:4E:05:D8:F2:43,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-20 21:05:11,1900-01-00 00:00:00,,40:CA:63:10:80:35,-68,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:11,1900-01-00 00:00:00,,40:CA:63:10:80:35,-68,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:11,1900-01-00 00:00:00,,40:CA:63:10:80:35,-68,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:12,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-66,,0.000000,0.000000,0.000,0.000,Client
2023-09-20 21:05:12,1900-01-00 00:00:00,,40:CA:63:18:A4:98,-67,,0.000000,0.000000,0.000,0.000,Client
